DQN game 637, Run time: 0.57 seconds, Score: 1, Best: 3, Epsilon: 0.7275
DQN game 638, Run time: 0.10 seconds, Score: 1, Best: 3, Epsilon: 0.7272
DQN game 639, Run time: 0.33 seconds, Score: 0, Best: 3, Epsilon: 0.7268
DQN game 640, Run time: 0.42 seconds, Score: 2, Best: 3, Epsilon: 0.7265
DQN game 641, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.7261
DQN game 642, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.7257
DQN game 643, Run time: 0.39 seconds, Score: 0, Best: 3, Epsilon: 0.7254
DQN game 644, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.7250
DQN game 645, Run time: 0.22 seconds, Score: 0, Best: 3, Epsilon: 0.7246
DQN game 646, Run time: 0.19 seconds, Score: 0, Best: 3, Epsilon: 0.7243
DQN game 647, Run time: 0.55 seconds, Score: 1, Best: 3, Epsilon: 0.7239
DQN game 648, Run time: 0.26 seconds, Score: 2, Best: 3, Epsilon: 0.7236
DQN game 649, Run time: 0.32 seconds, Score: 0, Best: 3, Epsilon: 0.7232
DQN game 650, Run time: 0.46 seconds, Score: 1, Best: 3, Epsilon: 0.7228
DQN game 651, Run time: 0.72 seconds, Score: 1, Best: 3, Epsilon: 0.7225
DQN game 652, Run time: 0.34 seconds, Score: 1, Best: 3, Epsilon: 0.7221
DQN game 653, Run time: 0.72 seconds, Score: 1, Best: 3, Epsilon: 0.7217
DQN game 654, Run time: 0.36 seconds, Score: 0, Best: 3, Epsilon: 0.7214
DQN game 655, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.7210
DQN game 656, Run time: 0.34 seconds, Score: 0, Best: 3, Epsilon: 0.7207
DQN game 657, Run time: 0.38 seconds, Score: 0, Best: 3, Epsilon: 0.7203
DQN game 658, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.7199
DQN game 659, Run time: 0.47 seconds, Score: 0, Best: 3, Epsilon: 0.7196
DQN game 660, Run time: 0.46 seconds, Score: 1, Best: 3, Epsilon: 0.7192
DQN game 661, Run time: 0.52 seconds, Score: 1, Best: 3, Epsilon: 0.7189
DQN game 662, Run time: 0.34 seconds, Score: 1, Best: 3, Epsilon: 0.7185
DQN game 663, Run time: 0.52 seconds, Score: 0, Best: 3, Epsilon: 0.7181
DQN game 664, Run time: 0.60 seconds, Score: 3, Best: 3, Epsilon: 0.7178
DQN game 665, Run time: 0.50 seconds, Score: 1, Best: 3, Epsilon: 0.7174
DQN game 666, Run time: 0.60 seconds, Score: 1, Best: 3, Epsilon: 0.7171
DQN game 667, Run time: 0.70 seconds, Score: 1, Best: 3, Epsilon: 0.7167
DQN game 668, Run time: 0.28 seconds, Score: 0, Best: 3, Epsilon: 0.7164
DQN game 669, Run time: 0.43 seconds, Score: 1, Best: 3, Epsilon: 0.7160
DQN game 670, Run time: 0.21 seconds, Score: 1, Best: 3, Epsilon: 0.7156
DQN game 671, Run time: 0.83 seconds, Score: 2, Best: 3, Epsilon: 0.7153
DQN game 672, Run time: 0.23 seconds, Score: 0, Best: 3, Epsilon: 0.7149
DQN game 673, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.7146
DQN game 674, Run time: 0.21 seconds, Score: 2, Best: 3, Epsilon: 0.7142
DQN game 675, Run time: 0.20 seconds, Score: 0, Best: 3, Epsilon: 0.7138
DQN game 676, Run time: 0.75 seconds, Score: 1, Best: 3, Epsilon: 0.7135
DQN game 677, Run time: 0.11 seconds, Score: 0, Best: 3, Epsilon: 0.7131
DQN game 678, Run time: 0.09 seconds, Score: 1, Best: 3, Epsilon: 0.7128
DQN game 679, Run time: 0.32 seconds, Score: 0, Best: 3, Epsilon: 0.7124
DQN game 680, Run time: 0.42 seconds, Score: 1, Best: 3, Epsilon: 0.7121
DQN game 681, Run time: 0.12 seconds, Score: 0, Best: 3, Epsilon: 0.7117
DQN game 682, Run time: 0.38 seconds, Score: 2, Best: 3, Epsilon: 0.7114
DQN game 683, Run time: 0.39 seconds, Score: 1, Best: 3, Epsilon: 0.7110
DQN game 684, Run time: 0.25 seconds, Score: 1, Best: 3, Epsilon: 0.7106
DQN game 685, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7103
DQN game 686, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7099
DQN game 687, Run time: 0.35 seconds, Score: 0, Best: 3, Epsilon: 0.7096
DQN game 688, Run time: 1.52 seconds, Score: 2, Best: 3, Epsilon: 0.7092
DQN game 689, Run time: 0.25 seconds, Score: 1, Best: 3, Epsilon: 0.7089
DQN game 690, Run time: 0.07 seconds, Score: 1, Best: 3, Epsilon: 0.7085
DQN game 691, Run time: 0.21 seconds, Score: 1, Best: 3, Epsilon: 0.7082
DQN game 692, Run time: 0.30 seconds, Score: 0, Best: 3, Epsilon: 0.7078
DQN game 693, Run time: 0.53 seconds, Score: 1, Best: 3, Epsilon: 0.7075
DQN game 694, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.7071
DQN game 695, Run time: 0.15 seconds, Score: 1, Best: 3, Epsilon: 0.7067
DQN game 696, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.7064
DQN game 697, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.7060
DQN game 698, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.7057
DQN game 699, Run time: 0.43 seconds, Score: 1, Best: 3, Epsilon: 0.7053
DQN game 700, Run time: 0.55 seconds, Score: 1, Best: 3, Epsilon: 0.7050
DQN game 701, Run time: 0.45 seconds, Score: 0, Best: 3, Epsilon: 0.7046
DQN game 702, Run time: 0.26 seconds, Score: 0, Best: 3, Epsilon: 0.7043
DQN game 703, Run time: 0.18 seconds, Score: 1, Best: 3, Epsilon: 0.7039
DQN game 704, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.7036
DQN game 705, Run time: 0.24 seconds, Score: 2, Best: 3, Epsilon: 0.7032
DQN game 706, Run time: 0.14 seconds, Score: 1s, Best: 3, Epsilon: 0.7029
DQN game 707, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.7025
DQN game 708, Run time: 0.17 seconds, Score: 2, Best: 3, Epsilon: 0.7022
DQN game 709, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.7018
DQN game 710, Run time: 0.15 seconds, Score: 0, Best: 3, Epsilon: 0.7015
DQN game 711, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.7011
DQN game 712, Run time: 0.36 seconds, Score: 2, Best: 3, Epsilon: 0.7008
DQN game 713, Run time: 0.41 seconds, Score: 2, Best: 3, Epsilon: 0.7004
DQN game 714, Run time: 0.09 seconds, Score: 1, Best: 3, Epsilon: 0.7001
DQN game 715, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.6997
DQN game 716, Run time: 0.72 seconds, Score: 1, Best: 3, Epsilon: 0.6994
DQN game 717, Run time: 0.47 seconds, Score: 0, Best: 3, Epsilon: 0.6990
DQN game 718, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.6987
DQN game 719, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.6983
DQN game 720, Run time: 0.57 seconds, Score: 2, Best: 3, Epsilon: 0.6980
DQN game 721, Run time: 0.25 seconds, Score: 0, Best: 3, Epsilon: 0.6976
DQN game 722, Run time: 0.47 seconds, Score: 1, Best: 3, Epsilon: 0.6973
DQN game 723, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.6969
DQN game 724, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6966
DQN game 725, Run time: 0.10 seconds, Score: 0, Best: 3, Epsilon: 0.6962
DQN game 726, Run time: 0.35 seconds, Score: 0, Best: 3, Epsilon: 0.6959
DQN game 727, Run time: 0.21 seconds, Score: 0, Best: 3, Epsilon: 0.6955
DQN game 728, Run time: 0.22 seconds, Score: 1, Best: 3, Epsilon: 0.6952
DQN game 729, Run time: 0.65 seconds, Score: 1, Best: 3, Epsilon: 0.6948
DQN game 730, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6945
DQN game 731, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.6941
DQN game 732, Run time: 0.21 seconds, Score: 0, Best: 3, Epsilon: 0.6938
DQN game 733, Run time: 0.09 seconds, Score: 1, Best: 3, Epsilon: 0.6934
DQN game 734, Run time: 0.24 seconds, Score: 1, Best: 3, Epsilon: 0.6931
DQN game 735, Run time: 0.41 seconds, Score: 2, Best: 3, Epsilon: 0.6927
DQN game 736, Run time: 0.44 seconds, Score: 1, Best: 3, Epsilon: 0.6924
DQN game 737, Run time: 0.29 seconds, Score: 1, Best: 3, Epsilon: 0.6921
DQN game 738, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6917
DQN game 739, Run time: 0.51 seconds, Score: 1, Best: 3, Epsilon: 0.6914
DQN game 740, Run time: 0.13 seconds, Score: 0, Best: 3, Epsilon: 0.6910
DQN game 741, Run time: 0.23 seconds, Score: 0, Best: 3, Epsilon: 0.6907
DQN game 742, Run time: 0.52 seconds, Score: 3, Best: 3, Epsilon: 0.6903
DQN game 743, Run time: 0.64 seconds, Score: 0, Best: 3, Epsilon: 0.6900
DQN game 744, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6896
DQN game 745, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6893
DQN game 746, Run time: 0.04 seconds, Score: 1, Best: 3, Epsilon: 0.6889
DQN game 747, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.6886
DQN game 748, Run time: 0.60 seconds, Score: 2, Best: 3, Epsilon: 0.6883
DQN game 749, Run time: 0.41 seconds, Score: 1, Best: 3, Epsilon: 0.6879
DQN game 750, Run time: 0.36 seconds, Score: 0, Best: 3, Epsilon: 0.6876
DQN game 751, Run time: 0.41 seconds, Score: 1, Best: 3, Epsilon: 0.6872
DQN game 752, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6869
DQN game 753, Run time: 0.43 seconds, Score: 2, Best: 3, Epsilon: 0.6865
DQN game 754, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.6862
DQN game 755, Run time: 0.32 seconds, Score: 1, Best: 3, Epsilon: 0.6859
DQN game 756, Run time: 0.10 seconds, Score: 1, Best: 3, Epsilon: 0.6855
DQN game 757, Run time: 0.25 seconds, Score: 1, Best: 3, Epsilon: 0.6852
DQN game 758, Run time: 0.22 seconds, Score: 0, Best: 3, Epsilon: 0.6848
DQN game 759, Run time: 0.40 seconds, Score: 0, Best: 3, Epsilon: 0.6845
DQN game 760, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6841
DQN game 761, Run time: 0.47 seconds, Score: 1, Best: 3, Epsilon: 0.6838
DQN game 762, Run time: 0.54 seconds, Score: 2, Best: 3, Epsilon: 0.6835
DQN game 763, Run time: 0.49 seconds, Score: 2, Best: 3, Epsilon: 0.6831
DQN game 764, Run time: 0.89 seconds, Score: 1, Best: 3, Epsilon: 0.6828
DQN game 765, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6824
DQN game 766, Run time: 0.38 seconds, Score: 1, Best: 3, Epsilon: 0.6821
DQN game 767, Run time: 0.11 seconds, Score: 1, Best: 3, Epsilon: 0.6817
DQN game 768, Run time: 0.10 seconds, Score: 0, Best: 3, Epsilon: 0.6814
DQN game 769, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6811
DQN game 770, Run time: 0.66 seconds, Score: 1, Best: 3, Epsilon: 0.6807
DQN game 771, Run time: 0.20 seconds, Score: 0, Best: 3, Epsilon: 0.6804
DQN game 772, Run time: 0.38 seconds, Score: 1, Best: 3, Epsilon: 0.6800
DQN game 773, Run time: 0.17 seconds, Score: 0, Best: 3, Epsilon: 0.6797
DQN game 774, Run time: 0.22 seconds, Score: 0, Best: 3, Epsilon: 0.6794
DQN game 775, Run time: 0.39 seconds, Score: 0, Best: 3, Epsilon: 0.6790
DQN game 776, Run time: 0.27 seconds, Score: 0, Best: 3, Epsilon: 0.6787
DQN game 777, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.6783
DQN game 778, Run time: 0.25 seconds, Score: 0, Best: 3, Epsilon: 0.6780
DQN game 779, Run time: 0.23 seconds, Score: 2, Best: 3, Epsilon: 0.6777
DQN game 780, Run time: 0.08 seconds, Score: 1, Best: 3, Epsilon: 0.6773
DQN game 781, Run time: 0.19 seconds, Score: 0, Best: 3, Epsilon: 0.6770
DQN game 782, Run time: 0.45 seconds, Score: 2, Best: 3, Epsilon: 0.6767
DQN game 783, Run time: 0.10 seconds, Score: 0, Best: 3, Epsilon: 0.6763
DQN game 784, Run time: 0.62 seconds, Score: 2, Best: 3, Epsilon: 0.6760
DQN game 785, Run time: 0.27 seconds, Score: 2, Best: 3, Epsilon: 0.6756
DQN game 786, Run time: 0.90 seconds, Score: 1, Best: 3, Epsilon: 0.6753
DQN game 787, Run time: 0.55 seconds, Score: 1, Best: 3, Epsilon: 0.6750
DQN game 788, Run time: 0.07 seconds, Score: 1, Best: 3, Epsilon: 0.6746
DQN game 789, Run time: 0.45 seconds, Score: 1, Best: 3, Epsilon: 0.6743
DQN game 790, Run time: 0.20 seconds, Score: 0, Best: 3, Epsilon: 0.6740
DQN game 791, Run time: 0.53 seconds, Score: 2, Best: 3, Epsilon: 0.6736
DQN game 792, Run time: 0.26 seconds, Score: 1, Best: 3, Epsilon: 0.6733
DQN game 793, Run time: 0.38 seconds, Score: 2, Best: 3, Epsilon: 0.6729
DQN game 794, Run time: 0.44 seconds, Score: 1, Best: 3, Epsilon: 0.6726
DQN game 795, Run time: 0.16 seconds, Score: 1, Best: 3, Epsilon: 0.6723
DQN game 796, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6719
DQN game 797, Run time: 0.15 seconds, Score: 1, Best: 3, Epsilon: 0.6716
DQN game 798, Run time: 0.93 seconds, Score: 2, Best: 3, Epsilon: 0.6713
DQN game 799, Run time: 0.37 seconds, Score: 1, Best: 3, Epsilon: 0.6709
DQN game 800, Run time: 0.44 seconds, Score: 1, Best: 3, Epsilon: 0.6706
DQN game 801, Run time: 0.52 seconds, Score: 2, Best: 3, Epsilon: 0.6703
DQN game 802, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.6699
DQN game 803, Run time: 0.11 seconds, Score: 0, Best: 3, Epsilon: 0.6696
DQN game 804, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.6692
DQN game 805, Run time: 0.26 seconds, Score: 1, Best: 3, Epsilon: 0.6689
DQN game 806, Run time: 0.11 seconds, Score: 1, Best: 3, Epsilon: 0.6686
DQN game 807, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6682
DQN game 808, Run time: 0.51 seconds, Score: 1, Best: 3, Epsilon: 0.6679
DQN game 809, Run time: 0.47 seconds, Score: 1, Best: 3, Epsilon: 0.6676
DQN game 810, Run time: 0.33 seconds, Score: 2, Best: 3, Epsilon: 0.6672
DQN game 811, Run time: 0.80 seconds, Score: 2, Best: 3, Epsilon: 0.6669
DQN game 812, Run time: 0.34 seconds, Score: 1, Best: 3, Epsilon: 0.6666
DQN game 813, Run time: 0.13 seconds, Score: 0, Best: 3, Epsilon: 0.6662
DQN game 814, Run time: 0.47 seconds, Score: 2, Best: 3, Epsilon: 0.6659
DQN game 815, Run time: 0.22 seconds, Score: 1, Best: 3, Epsilon: 0.6656
DQN game 816, Run time: 0.10 seconds, Score: 1, Best: 3, Epsilon: 0.6652
DQN game 817, Run time: 0.06 seconds, Score: 1, Best: 3, Epsilon: 0.6649
DQN game 818, Run time: 0.15 seconds, Score: 1, Best: 3, Epsilon: 0.6646
DQN game 819, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6642
DQN game 820, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6639
DQN game 821, Run time: 0.13 seconds, Score: 1, Best: 3, Epsilon: 0.6636
DQN game 822, Run time: 0.27 seconds, Score: 1, Best: 3, Epsilon: 0.6633
DQN game 823, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.6629
DQN game 824, Run time: 0.32 seconds, Score: 1, Best: 3, Epsilon: 0.6626
DQN game 825, Run time: 0.74 seconds, Score: 1, Best: 3, Epsilon: 0.6623
DQN game 826, Run time: 0.20 seconds, Score: 1, Best: 3, Epsilon: 0.6619
DQN game 827, Run time: 0.66 seconds, Score: 1, Best: 3, Epsilon: 0.6616
DQN game 828, Run time: 0.15 seconds, Score: 1, Best: 3, Epsilon: 0.6613
DQN game 829, Run time: 0.34 seconds, Score: 1, Best: 3, Epsilon: 0.6609
DQN game 830, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6606
DQN game 831, Run time: 0.20 seconds, Score: 1, Best: 3, Epsilon: 0.6603
DQN game 832, Run time: 0.10 seconds, Score: 1, Best: 3, Epsilon: 0.6599
DQN game 833, Run time: 0.13 seconds, Score: 1, Best: 3, Epsilon: 0.6596
DQN game 834, Run time: 0.35 seconds, Score: 1, Best: 3, Epsilon: 0.6593
DQN game 835, Run time: 0.43 seconds, Score: 2, Best: 3, Epsilon: 0.6590
DQN game 836, Run time: 0.12 seconds, Score: 1, Best: 3, Epsilon: 0.6586
DQN game 837, Run time: 0.48 seconds, Score: 2, Best: 3, Epsilon: 0.6583
DQN game 838, Run time: 0.14 seconds, Score: 0, Best: 3, Epsilon: 0.6580
DQN game 839, Run time: 0.09 seconds, Score: 0, Best: 3, Epsilon: 0.6576
DQN game 840, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6573
DQN game 841, Run time: 0.18 seconds, Score: 2, Best: 3, Epsilon: 0.6570
DQN game 842, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.6566
DQN game 843, Run time: 0.21 seconds, Score: 1, Best: 3, Epsilon: 0.6563
DQN game 844, Run time: 0.18 seconds, Score: 0, Best: 3, Epsilon: 0.6560
DQN game 845, Run time: 0.17 seconds, Score: 1, Best: 3, Epsilon: 0.6557
DQN game 846, Run time: 0.17 seconds, Score: 0, Best: 3, Epsilon: 0.6553
DQN game 847, Run time: 0.15 seconds, Score: 0, Best: 3, Epsilon: 0.6550
DQN game 848, Run time: 0.55 seconds, Score: 1, Best: 3, Epsilon: 0.6547
DQN game 849, Run time: 0.62 seconds, Score: 1, Best: 3, Epsilon: 0.6544
DQN game 850, Run time: 0.50 seconds, Score: 1, Best: 3, Epsilon: 0.6540
DQN game 851, Run time: 0.64 seconds, Score: 1, Best: 3, Epsilon: 0.6537
DQN game 852, Run time: 0.47 seconds, Score: 1, Best: 3, Epsilon: 0.6534
DQN game 853, Run time: 0.28 seconds, Score: 2, Best: 3, Epsilon: 0.6530
DQN game 854, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.6527
DQN game 855, Run time: 0.47 seconds, Score: 1, Best: 3, Epsilon: 0.6524
DQN game 856, Run time: 0.56 seconds, Score: 2, Best: 3, Epsilon: 0.6521
DQN game 857, Run time: 0.36 seconds, Score: 1, Best: 3, Epsilon: 0.6517
DQN game 858, Run time: 0.36 seconds, Score: 0, Best: 3, Epsilon: 0.6514
DQN game 859, Run time: 0.14 seconds, Score: 1, Best: 3, Epsilon: 0.6511
DQN game 860, Run time: 0.23 seconds, Score: 1, Best: 3, Epsilon: 0.6508
DQN game 861, Run time: 0.36 seconds, Score: 2, Best: 3, Epsilon: 0.6504
DQN game 862, Run time: 0.67 seconds, Score: 1, Best: 3, Epsilon: 0.6501
DQN game 863, Run time: 0.23 seconds, Score: 0, Best: 3, Epsilon: 0.6498
DQN game 864, Run time: 0.53 seconds, Score: 1, Best: 3, Epsilon: 0.6495
DQN game 865, Run time: 0.29 seconds, Score: 2, Best: 3, Epsilon: 0.6491
DQN game 866, Run time: 0.62 seconds, Score: 1, Best: 3, Epsilon: 0.6488
DQN game 867, Run time: 0.28 seconds, Score: 1, Best: 3, Epsilon: 0.6485
DQN game 868, Run time: 0.13 seconds, Score: 0, Best: 3, Epsilon: 0.6482
DQN game 869, Run time: 0.19 seconds, Score: 1, Best: 3, Epsilon: 0.6478
DQN game 870, Run time: 0.44 seconds, Score: 0, Best: 3, Epsilon: 0.6475
DQN game 871, Run time: 0.28 seconds, Score: 2, Best: 3, Epsilon: 0.6472
DQN game 872, Run time: 0.85 seconds, Score: 6, Best: 3, Epsilon: 0.6469
DQN game 873, Run time: 0.17 seconds, Score: 0, Best: 6, Epsilon: 0.6465
DQN game 874, Run time: 0.27 seconds, Score: 0, Best: 6, Epsilon: 0.6462
DQN game 875, Run time: 0.11 seconds, Score: 1, Best: 6, Epsilon: 0.6459
DQN game 876, Run time: 0.17 seconds, Score: 1, Best: 6, Epsilon: 0.6456
DQN game 877, Run time: 0.18 seconds, Score: 1, Best: 6, Epsilon: 0.6453
DQN game 878, Run time: 0.23 seconds, Score: 1, Best: 6, Epsilon: 0.6449
DQN game 879, Run time: 0.47 seconds, Score: 2, Best: 6, Epsilon: 0.6446
DQN game 880, Run time: 0.38 seconds, Score: 1, Best: 6, Epsilon: 0.6443
DQN game 881, Run time: 0.32 seconds, Score: 2, Best: 6, Epsilon: 0.6440
DQN game 882, Run time: 0.25 seconds, Score: 1, Best: 6, Epsilon: 0.6436
DQN game 883, Run time: 0.26 seconds, Score: 1, Best: 6, Epsilon: 0.6433
DQN game 884, Run time: 0.23 seconds, Score: 1, Best: 6, Epsilon: 0.6430
DQN game 885, Run time: 0.19 seconds, Score: 0, Best: 6, Epsilon: 0.6427
DQN game 886, Run time: 0.31 seconds, Score: 1, Best: 6, Epsilon: 0.6424
DQN game 887, Run time: 0.67 seconds, Score: 0, Best: 6, Epsilon: 0.6420
DQN game 888, Run time: 0.10 seconds, Score: 0, Best: 6, Epsilon: 0.6417
DQN game 889, Run time: 0.55 seconds, Score: 3, Best: 6, Epsilon: 0.6414
DQN game 890, Run time: 0.30 seconds, Score: 1, Best: 6, Epsilon: 0.6411
DQN game 891, Run time: 0.26 seconds, Score: 0, Best: 6, Epsilon: 0.6408
DQN game 892, Run time: 0.50 seconds, Score: 1, Best: 6, Epsilon: 0.6404
DQN game 893, Run time: 0.16 seconds, Score: 1, Best: 6, Epsilon: 0.6401
DQN game 894, Run time: 0.25 seconds, Score: 0, Best: 6, Epsilon: 0.6398
DQN game 895, Run time: 0.51 seconds, Score: 1, Best: 6, Epsilon: 0.6395
DQN game 896, Run time: 0.38 seconds, Score: 1, Best: 6, Epsilon: 0.6392
DQN game 897, Run time: 0.69 seconds, Score: 1, Best: 6, Epsilon: 0.6388
DQN game 898, Run time: 0.35 seconds, Score: 3, Best: 6, Epsilon: 0.6385
DQN game 899, Run time: 0.38 seconds, Score: 3, Best: 6, Epsilon: 0.6382
DQN game 900, Run time: 0.36 seconds, Score: 1, Best: 6, Epsilon: 0.6379
DQN game 901, Run time: 0.18 seconds, Score: 1, Best: 6, Epsilon: 0.6376
DQN game 902, Run time: 0.28 seconds, Score: 1, Best: 6, Epsilon: 0.6372
DQN game 903, Run time: 0.10 seconds, Score: 2, Best: 6, Epsilon: 0.6369
DQN game 904, Run time: 0.07 seconds, Score: 1, Best: 6, Epsilon: 0.6366
DQN game 905, Run time: 0.33 seconds, Score: 1, Best: 6, Epsilon: 0.6363
DQN game 906, Run time: 0.14 seconds, Score: 1, Best: 6, Epsilon: 0.6360
DQN game 907, Run time: 0.47 seconds, Score: 2, Best: 6, Epsilon: 0.6356
DQN game 908, Run time: 0.69 seconds, Score: 4, Best: 6, Epsilon: 0.6353
DQN game 909, Run time: 0.39 seconds, Score: 1, Best: 6, Epsilon: 0.6350
DQN game 910, Run time: 0.30 seconds, Score: 0, Best: 6, Epsilon: 0.6347
DQN game 911, Run time: 0.25 seconds, Score: 1, Best: 6, Epsilon: 0.6344
DQN game 912, Run time: 0.40 seconds, Score: 1, Best: 6, Epsilon: 0.6341
DQN game 913, Run time: 0.43 seconds, Score: 1, Best: 6, Epsilon: 0.6337
DQN game 914, Run time: 0.12 seconds, Score: 0, Best: 6, Epsilon: 0.6334
DQN game 915, Run time: 0.15 seconds, Score: 1, Best: 6, Epsilon: 0.6331
DQN game 916, Run time: 0.79 seconds, Score: 2, Best: 6, Epsilon: 0.6328
DQN game 917, Run time: 0.12 seconds, Score: 0, Best: 6, Epsilon: 0.6325
DQN game 918, Run time: 0.50 seconds, Score: 3, Best: 6, Epsilon: 0.6322
DQN game 919, Run time: 0.22 seconds, Score: 1, Best: 6, Epsilon: 0.6318
DQN game 920, Run time: 0.12 seconds, Score: 0, Best: 6, Epsilon: 0.6315
DQN game 921, Run time: 0.16 seconds, Score: 1, Best: 6, Epsilon: 0.6312
DQN game 922, Run time: 0.29 seconds, Score: 1, Best: 6, Epsilon: 0.6309
DQN game 923, Run time: 0.18 seconds, Score: 1, Best: 6, Epsilon: 0.6306
DQN game 924, Run time: 0.45 seconds, Score: 2, Best: 6, Epsilon: 0.6303
DQN game 925, Run time: 0.10 seconds, Score: 1, Best: 6, Epsilon: 0.6299
DQN game 926, Run time: 0.74 seconds, Score: 1, Best: 6, Epsilon: 0.6296
DQN game 927, Run time: 0.22 seconds, Score: 1, Best: 6, Epsilon: 0.6293
DQN game 928, Run time: 0.17 seconds, Score: 1, Best: 6, Epsilon: 0.6290
DQN game 929, Run time: 0.05 seconds, Score: 1, Best: 6, Epsilon: 0.6287
DQN game 930, Run time: 0.75 seconds, Score: 2, Best: 6, Epsilon: 0.6284
DQN game 931, Run time: 0.47 seconds, Score: 2, Best: 6, Epsilon: 0.6281
DQN game 932, Run time: 0.34 seconds, Score: 2, Best: 6, Epsilon: 0.6277
DQN game 933, Run time: 0.19 seconds, Score: 0, Best: 6, Epsilon: 0.6274
DQN game 934, Run time: 0.17 seconds, Score: 1, Best: 6, Epsilon: 0.6271
DQN game 935, Run time: 0.30 seconds, Score: 1, Best: 6, Epsilon: 0.6268
DQN game 936, Run time: 0.18 seconds, Score: 0, Best: 6, Epsilon: 0.6265
DQN game 937, Run time: 0.64 seconds, Score: 2, Best: 6, Epsilon: 0.6262
DQN game 938, Run time: 0.21 seconds, Score: 1, Best: 6, Epsilon: 0.6259
DQN game 939, Run time: 0.10 seconds, Score: 1, Best: 6, Epsilon: 0.6256
DQN game 940, Run time: 0.39 seconds, Score: 0, Best: 6, Epsilon: 0.6252
DQN game 941, Run time: 0.07 seconds, Score: 0, Best: 6, Epsilon: 0.6249
DQN game 942, Run time: 0.11 seconds, Score: 1, Best: 6, Epsilon: 0.6246
DQN game 943, Run time: 0.24 seconds, Score: 1, Best: 6, Epsilon: 0.6243
DQN game 944, Run time: 0.10 seconds, Score: 1, Best: 6, Epsilon: 0.6240
DQN game 945, Run time: 0.25 seconds, Score: 1, Best: 6, Epsilon: 0.6237
DQN game 946, Run time: 0.10 seconds, Score: 1, Best: 6, Epsilon: 0.6234
DQN game 947, Run time: 0.23 seconds, Score: 1, Best: 6, Epsilon: 0.6231
DQN game 948, Run time: 0.39 seconds, Score: 2, Best: 6, Epsilon: 0.6227
DQN game 949, Run time: 0.15 seconds, Score: 1, Best: 6, Epsilon: 0.6224
DQN game 950, Run time: 0.09 seconds, Score: 1, Best: 6, Epsilon: 0.6221
DQN game 951, Run time: 0.40 seconds, Score: 0, Best: 6, Epsilon: 0.6218
DQN game 952, Run time: 0.26 seconds, Score: 2, Best: 6, Epsilon: 0.6215
DQN game 953, Run time: 0.16 seconds, Score: 1, Best: 6, Epsilon: 0.6212
DQN game 954, Run time: 0.55 seconds, Score: 2, Best: 6, Epsilon: 0.6209
